UserID,Age,SweetLike,MentholLike,PodsPerWeek,AvgSessionTimeMin,ReferralCount,ReorderRate,SubscriptionTenure,FlavourExplorationRate,NicotineToleranceLevel,SleepHours,StressLevelScale,SignupChannel,DeviceUsed,PrimaryFlavourNote,CountryRegCode,SubscribeIntent,FlavourFamilies,Cluster,OverLimitWarning
135,47,0.3630592121950905,0.8419703714967087,8,30.687209042788865,3,0.45490972891015635,13,0.8233794528122715,19,9.0,7.648734724284378,Instagram,Android,Sweet,AE,1,Rose Milk,1,False
136,54,0.03422811082052912,0.47031905410178565,8,31.034403405439093,1,0.9878383611367206,22,0.506807459188373,31,8.095347011002865,6.320165998300426,TikTok,Android,Menthol,US,1,Custard Kunafa,2,False
137,40,0.8306545065652498,0.5020502134884471,2,20.974008249811234,0,0.4879551198617105,16,0.5671825573057554,15,7.945533591017615,4.865570025787008,TikTok,Desktop,Fruity,IN,1,Rose Milk,3,False
138,56,0.3451921448812756,0.12471405691139048,6,14.679906235947403,0,0.37515069937290646,16,0.8293617467730849,43,7.018771914343232,6.321805534254765,Website,Android,Menthol,PH,1,Custard Kunafa,3,True
139,32,0.7738345232013403,0.3853758830473618,4,18.10051529500505,3,0.4288396370814407,6,0.4849310537373147,40,5.582474918432031,3.4879456688278,Instagram,Android,Spicy,US,0,Rose Milk,2,False
140,46,0.36275789466594544,0.6433651799117843,8,5.0,3,0.45723365256143245,22,0.7314394149096373,21,7.536815653860037,6.161680009181349,Website,Android,Sweet,AE,1,Rose Milk,3,False
141,53,0.8610680199747216,0.7803997761472745,11,24.19659318950703,1,0.8393863439769543,24,0.4911421318461927,21,4.0,6.983661262933317,Instagram,iOS,Menthol,AE,1,Mint Chill,1,False
142,30,0.2195105250809587,0.21720909769121055,2,29.057836785280085,2,0.17291340354813778,4,0.4759625750604064,25,6.890874657131438,5.730887409502712,Website,Android,Fruity,IN,1,Custard Kunafa,0,False
143,49,0.9745472651988699,0.1378228991592354,5,19.022405463078606,1,0.384856343987524,3,0.7841850620762443,34,7.597877937719186,7.066360214669826,TikTok,iOS,Spicy,US,0,Mint Chill,2,False
144,24,0.7797587747880308,0.6630420045004922,10,21.884223488178442,1,0.9696866427163896,6,0.25735322391959004,31,6.651484254744858,7.219830708251686,TikTok,Desktop,Nutty,US,1,Rose Milk,1,False
145,39,0.11423792592039683,0.0018798835249106416,4,12.227630903175545,2,0.23779225431891995,4,0.40472737474741627,36,8.159372380280471,6.41297333512016,TikTok,Android,Spicy,PH,1,Custard Kunafa,0,False
146,45,0.5657766199665605,0.17837258430732983,8,46.98775576591714,1,0.7683411893793309,18,0.3017550490722116,33,5.074112324693381,8.652105002190588,TikTok,Android,Fruity,AE,0,Mint Chill,2,False
147,19,0.9853673122417347,0.029071380343953734,4,21.55527274311538,0,0.42075415107846137,6,0.4231989486708374,21,8.100695657205215,8.030933647676822,Instagram,iOS,Fruity,SG,0,Rose Milk,1,False
148,59,0.4710654526938144,0.16688511785487092,3,22.473691374163906,3,0.6236069735750729,5,0.3073373401294216,27,6.342288295164275,6.940998966321322,Referral,Desktop,Nutty,PH,1,Mint Chill,2,False
149,23,0.18210713882158325,0.18131927992550523,6,32.69535829723626,1,0.18959323465799385,9,0.6214650679779892,25,7.950782778203221,6.532691586905425,Instagram,Android,Spicy,PH,0,Rose Milk,2,False
150,45,0.48477836715034617,0.3876735947503942,7,20.321191771154123,2,0.3757705006185519,11,0.8183537223560607,13,7.520196872459273,5.6154440946607345,Website,Desktop,Menthol,PH,0,Rose Milk,1,False
151,45,0.5124576558819216,0.40232712468655596,4,45.88334938027537,2,0.5507784474947994,6,0.8079517550961117,21,8.014070512054936,5.02925591738766,Instagram,Desktop,Menthol,IN,0,Custard Kunafa,3,False
152,37,0.7416869442286655,0.8742624706102378,7,18.16334625062464,1,0.30853059235827257,16,0.42805086809391324,42,7.475465510043197,7.196228654365459,Instagram,Android,Spicy,IN,0,Custard Kunafa,1,True
153,47,0.6988458531609044,0.5101097124988252,4,14.20503144127224,2,0.587682948747837,19,0.9898843653048356,31,7.191934959018858,5.701270258475905,Website,Desktop,Menthol,PH,0,Custard Kunafa,2,False
154,28,0.40255004359698054,0.7234047656122863,3,13.73421572954384,0,0.29778338265644466,11,0.6344689282352207,27,7.866163752035071,4.478863592733445,TikTok,Desktop,Spicy,SG,1,Rose Milk,2,False
155,45,0.2180231074940865,0.10413735792028744,4,13.025609989141662,0,0.6850904973854985,21,0.4594602716004653,42,6.555479357483017,4.796761635428176,Website,Android,Spicy,US,0,Mint Chill,1,True
156,42,0.6450541677693294,0.22543875546369385,6,41.16787985179204,2,0.9139189062252828,15,0.8519853513172829,36,7.102341715917267,4.994715134120991,Website,iOS,Fruity,US,1,Custard Kunafa,0,False
157,56,0.4217039345532818,0.7029434409786768,6,31.76388504288542,0,0.17693977361641428,24,0.7568866113783768,28,6.496382049431126,8.630328490839151,Referral,Android,Sweet,AE,1,Custard Kunafa,0,False
158,50,0.1322762111253304,0.05280396046852809,8,26.141170055569955,0,0.2949544321984777,9,0.7743478031416939,23,5.814166790858506,7.271741781101607,Referral,Desktop,Fruity,US,1,Custard Kunafa,0,False
159,18,0.9005723012363857,0.4865976622437531,7,33.60825881143903,0,0.859980724534297,24,0.2765254147604844,34,7.026946255365164,6.051413748986238,TikTok,Android,Menthol,US,0,Custard Kunafa,0,False
160,44,0.6912218576096544,0.5993689656629339,2,58.75772657166972,0,0.6683981368977618,19,0.5214918766316996,43,6.696745800899453,6.62092527421086,Website,iOS,Sweet,SG,1,Rose Milk,1,True
161,30,0.6831838564454814,0.602145644052481,6,5.0,2,0.17083802542830873,19,0.8756453177421425,33,7.75697424090379,6.795044888795109,Website,Desktop,Spicy,US,0,Mint Chill,3,False
162,58,0.8225838759116739,0.02293281126804203,4,21.25243908656232,1,0.5377151035985458,24,0.5536342068658816,47,6.3077456077855665,4.697112893472118,Website,Desktop,Menthol,SG,1,Rose Milk,0,True
163,20,0.5296616786550811,0.3221080042291855,2,21.09178303987179,0,0.28878266351020154,9,0.7151074690789453,32,5.739308552014683,4.248649324283538,Instagram,iOS,Nutty,IN,1,Rose Milk,2,False
164,56,0.8150544284024571,0.636490651049154,9,25.111299324762335,0,0.27918675466306275,23,0.629140359730838,14,7.74300953016167,7.577313766779412,Referral,iOS,Menthol,SG,1,Rose Milk,0,False
165,23,0.49809075351100573,0.14899973614924344,5,55.7596138382202,1,0.9465808090244714,4,0.8581211089465438,45,6.563341087083543,3.9754156349348415,Referral,Desktop,Sweet,IN,0,Custard Kunafa,3,True
166,25,0.06717539991571009,0.6954156483280532,3,21.691142625209032,1,0.785387393268498,10,0.35610475578544243,33,5.708770861160948,5.9738512587254,TikTok,iOS,Sweet,SG,1,Mint Chill,1,False
167,44,0.40524808802768875,0.7459252088136745,2,40.508743076656906,0,0.7266075341717294,9,0.6179277500977284,45,7.889045986735622,4.917407266697377,Referral,Android,Spicy,PH,0,Rose Milk,3,True
168,26,0.4974648939798906,0.9819691904461453,6,22.242528126873474,0,0.3150359353700728,19,0.2109112012088236,14,7.426760707555216,6.331485371623576,Referral,iOS,Nutty,IN,0,Rose Milk,3,False
169,54,0.7202025816322958,0.20984199485640942,3,24.75421799199248,3,0.20671608973685543,15,0.721189699029521,48,8.348832498764862,5.620421878002212,TikTok,Android,Spicy,IN,0,Rose Milk,3,True
170,50,0.10657873012867436,0.8251306676661152,6,14.515834755362018,0,0.8837493591568151,19,0.7587710545174409,15,6.159085397110633,6.800973609048233,Website,Desktop,Nutty,US,1,Custard Kunafa,0,False
171,59,0.140018538660449,0.520296576918654,5,6.00732348753621,1,0.10529161240820584,2,0.13855358907009857,45,6.01918421251566,2.5332542329871552,Instagram,Desktop,Nutty,IN,1,Custard Kunafa,0,True
172,41,0.26368380263461644,0.37346259614417343,2,53.84811535977185,1,0.4492867813309177,10,0.7082118672651866,13,5.413428389949493,7.681005335385484,TikTok,Desktop,Spicy,SG,1,Rose Milk,3,False
173,32,0.2664983933708822,0.12237675732517794,7,23.472886378840858,0,0.34985125266520023,19,0.4732211387492078,19,5.93309498371317,7.1030756948525156,Referral,Desktop,Menthol,PH,1,Custard Kunafa,1,False
174,49,0.7321845784590624,0.7355056064875376,6,24.823065282688365,1,0.6133385803139413,17,0.2116871884987141,10,6.113639873008125,7.517318041281863,TikTok,Desktop,Fruity,PH,0,Mint Chill,0,False
175,49,0.25073066056159776,0.2358575991436871,5,23.778075524508616,1,0.32545759229725124,20,0.4779167929286209,30,7.183001464534546,7.3445811122315,Referral,iOS,Nutty,US,1,Custard Kunafa,1,False
176,41,0.6330980633574476,0.37142200187304575,8,35.29653675637227,1,0.3800848233954772,24,0.27480963672602354,49,5.57063020074064,6.470697145105289,Website,iOS,Sweet,SG,0,Rose Milk,0,True
177,58,0.4942738501382714,0.06254222689736844,3,9.554300025069374,2,0.8650358694938742,21,0.4740035789109849,48,5.836663162610561,5.037976229403436,Website,Desktop,Spicy,SG,0,Mint Chill,1,True
178,29,0.5732943781794007,0.801366915819519,5,6.491764671547667,0,0.6428699410640668,2,0.445905125162675,46,8.196657303243219,6.65764728895105,Website,iOS,Menthol,AE,1,Custard Kunafa,0,True
179,56,0.8381069631782958,0.7665885239716433,5,5.967932681606587,1,0.23111427459643155,19,0.7645524732424517,12,4.0,6.434305254965773,Referral,iOS,Nutty,IN,1,Rose Milk,3,False
180,19,0.4043815015490243,0.7336158300423125,4,9.470073519390974,3,0.7538243891462484,17,0.7967940023497229,40,6.980260592787531,7.314843172197665,TikTok,Desktop,Menthol,US,0,Mint Chill,2,False
181,20,0.7709113770642705,0.29944351049188667,3,5.0,1,0.28671328133189056,18,0.646325788946092,36,5.209583387224602,6.932474792802106,Referral,iOS,Spicy,PH,0,Mint Chill,2,False
182,54,0.42203605955068735,0.17348007426595724,3,23.750438358271595,2,0.4897044371012321,17,0.1204181579642028,26,5.694747861001128,6.1413459709562765,Website,Desktop,Sweet,AE,1,Mint Chill,1,False
183,34,0.35387137656124945,0.6375532644702298,5,11.397997458849831,2,0.681946513155364,2,0.9379200511638945,32,7.923361737630497,6.649692341133508,Website,Desktop,Nutty,SG,1,Custard Kunafa,1,False
184,19,0.9586271773132206,0.49616638411321945,5,15.899177329422763,1,0.34473658371173854,19,0.7176099520868029,22,6.571576544296729,6.7825953257949045,Website,Desktop,Nutty,IN,1,Mint Chill,3,False
185,19,0.1843709206789632,0.17825246690464158,6,33.48184087165971,2,0.445696133208213,1,0.13077590492906996,36,9.0,7.632495124078357,Referral,Desktop,Menthol,PH,0,Custard Kunafa,3,False
186,45,0.09033696057760787,0.6859112710498637,6,11.435284106503982,2,0.7607346375737357,11,0.836949609292706,29,7.126812627244785,8.603821349235268,Instagram,iOS,Spicy,AE,0,Rose Milk,1,False
187,40,0.7709859255354785,0.9911264318213037,6,11.77229391863224,0,0.944119858081909,10,0.28023953924619655,22,5.670326125234298,6.895623173902424,Website,iOS,Fruity,SG,1,Custard Kunafa,2,False
188,54,0.06824970535409158,0.7472195877420377,6,19.80094697416924,0,0.5763205512635257,5,0.6212990706139961,33,7.057739019664684,6.789559702679805,TikTok,Android,Nutty,PH,0,Custard Kunafa,3,False
189,49,0.8370789907030294,0.7399863866856118,7,16.424306263974273,1,0.10897387440096047,16,0.5199709329551685,12,7.629972415390671,5.665505442744838,Website,Android,Sweet,PH,0,Rose Milk,1,False
190,50,0.4371933963572435,0.9503127529305917,2,60.0,1,0.4046173761176475,24,0.477854904119569,19,7.021932678770256,5.485022753067871,Referral,Desktop,Nutty,SG,0,Custard Kunafa,3,False
191,18,0.915513677291914,0.2029363675749022,5,5.0,0,0.458770901360981,5,0.9007423481119577,10,6.284639094708656,4.911266355598039,TikTok,Android,Nutty,SG,0,Custard Kunafa,3,False
192,36,0.7215328611219056,0.5655499649214404,3,24.472248677718436,1,0.4052562580020197,24,0.49362516240635324,22,4.80894260737127,1.2003591564546916,Referral,iOS,Fruity,US,1,Rose Milk,0,False
193,19,0.6104046670079576,0.9796467150338835,1,11.270339214679447,1,0.4926419750040065,23,0.16780970581583565,23,6.177554076463747,4.741181232713416,Instagram,iOS,Fruity,PH,0,Mint Chill,3,False
194,43,0.9493067970577657,0.16529411097017455,8,18.957229888973938,1,0.6693996284365598,12,0.9519748544934573,42,8.167616342204369,5.7409058542832945,Instagram,Android,Spicy,SG,1,Rose Milk,1,True
195,49,0.3966493730520543,0.700251959444521,1,17.12033105905612,1,0.20901522429797786,4,0.9284817081156648,11,5.703283234460111,5.540609163920988,Referral,Android,Nutty,AE,1,Mint Chill,3,False
196,23,0.9540869365396331,0.585810145971902,4,34.65065437101477,3,0.34536745798075497,23,0.7159894206234388,11,6.088178896395924,6.68490626782925,Website,iOS,Nutty,IN,0,Custard Kunafa,1,False
197,49,0.13500127742120693,0.586479092188707,3,22.967245107578684,0,0.5568832774158621,6,0.5211032753188225,48,7.493289215089513,4.793967682408319,TikTok,Android,Menthol,US,1,Rose Milk,0,True
198,21,0.48375494193241275,0.6976706275200751,3,19.463887530055633,1,0.38401597736197757,19,0.18357352564916912,40,7.119702529662974,4.859994334178019,Website,iOS,Menthol,SG,1,Mint Chill,0,False
199,28,0.2699112223921949,0.9296169228756842,2,42.05902566453382,0,0.9919768043218234,9,0.8116733067197286,13,5.190100365339244,2.8294434150890253,Referral,iOS,Sweet,IN,1,Custard Kunafa,2,False
200,34,0.5398427789081934,0.782581939851338,3,20.243726399335266,0,0.4882883203337395,12,0.16793012298162607,43,6.391383230431258,6.707144243335263,Referral,Android,Sweet,US,0,Custard Kunafa,0,True
201,55,0.1620138778915846,0.056136103416210004,8,5.0,2,0.8828192382329947,15,0.1617408864056311,28,7.906969681933081,4.668246826757221,Website,Android,Menthol,PH,1,Custard Kunafa,0,False
202,41,0.8415296603100434,0.8527280198757112,6,30.867142776275386,1,0.906858852052478,16,0.5836454581954313,46,6.526478578535643,4.925990085979704,TikTok,Desktop,Sweet,IN,0,Mint Chill,1,True
203,22,0.8464078493145573,0.22554132992573261,4,25.047408908855378,1,0.852406299750115,13,0.2441154161661762,18,7.931231004943115,6.8471210327353385,TikTok,Desktop,Nutty,US,1,Mint Chill,2,False
204,51,0.955236312723479,0.37691416473637196,6,37.75873847753195,1,0.14220841685065105,21,0.10695724060631409,33,7.987775795417203,4.675904825218049,TikTok,Desktop,Fruity,SG,1,Mint Chill,0,False
205,23,0.15467214088323622,0.46173281361238216,5,30.450291748119103,0,0.9529720584520163,24,0.4808020878962076,22,5.572339939470524,6.570506387170148,TikTok,Desktop,Nutty,SG,1,Custard Kunafa,3,False
206,39,0.6233325509049907,0.48090600075306966,1,10.460267855538106,1,0.21586830591985923,7,0.22349550844905935,39,6.204954946916468,4.19006238465419,TikTok,Desktop,Menthol,US,1,Mint Chill,2,False
207,28,0.4742373087003696,0.4351803992553568,3,5.0,1,0.13096326494286506,23,0.24446387375262213,28,7.157603556595542,5.968313624791337,Instagram,iOS,Spicy,PH,0,Rose Milk,0,False
208,33,0.3443837320442332,0.9373532942158644,3,35.46471441832411,0,0.47293264711590177,20,0.1692195748618012,19,4.962313984585662,5.085522261439234,Instagram,Android,Spicy,US,1,Mint Chill,2,False
209,50,0.3515401611342188,0.7060190076640246,3,19.8836105584151,1,0.2751706294820705,4,0.28458437835124895,23,6.276950540715424,5.600557929639086,Referral,iOS,Menthol,AE,1,Mint Chill,0,False
210,26,0.41279355060675227,0.6311706459567064,9,12.374799064925753,0,0.2657768766969126,11,0.7439357617969504,49,7.046186361717454,8.267520005614545,Instagram,Desktop,Nutty,US,1,Custard Kunafa,1,True
211,23,0.704925549688953,0.049842027782941556,2,11.418617940885486,1,0.35903765203853555,8,0.8280345764960122,29,5.877748948802275,3.5410683935308933,TikTok,Desktop,Sweet,US,0,Rose Milk,2,False
212,33,0.5982860582681546,0.9039133302603747,3,22.295849617772255,1,0.3235650447221694,6,0.5072802796263706,13,7.088107078330844,8.133616063915035,TikTok,Android,Sweet,SG,0,Rose Milk,2,False
213,46,0.4596815127611311,0.9093901920083962,5,13.86736658262716,2,0.7163158619351377,10,0.5558984342932759,47,5.899827324120281,4.621836764683045,TikTok,iOS,Spicy,PH,1,Rose Milk,0,True
214,20,0.07593341036962209,0.7802130634301023,4,6.763049322705312,2,0.26809957597246303,7,0.12938953113478235,48,5.8887478821436625,7.303622659898972,Referral,Desktop,Menthol,US,1,Mint Chill,2,True
215,37,0.07776534407895708,0.007029203813619156,3,5.854945421149152,1,0.5888064746775328,7,0.16238463523418517,14,7.244185918741774,7.600975432762144,Referral,Desktop,Menthol,IN,1,Custard Kunafa,0,False
216,53,0.0023393906257782593,0.057280251077623356,3,17.22338635788682,2,0.9877838915291768,4,0.3318109530845652,41,7.868044933223274,6.645693323327853,Website,Desktop,Fruity,SG,1,Mint Chill,3,True
217,36,0.9676993882070865,0.22522370226848976,1,10.041822451631745,2,0.48914417886066,3,0.5895085786418328,15,5.789255381127078,4.172334582167987,Instagram,Desktop,Spicy,SG,0,Custard Kunafa,2,False
218,43,0.005253818558384915,0.1313494081449067,2,8.250617212736492,1,0.6776857979158928,24,0.7655960338614937,23,5.288639648560938,6.408644525465384,Instagram,iOS,Menthol,US,0,Rose Milk,2,False
219,20,0.10309374601374488,0.39883602970372944,7,46.24499612356153,1,0.9724345099568863,7,0.6445027552042297,15,6.462743524254617,9.83934337548491,Website,iOS,Fruity,IN,0,Mint Chill,1,False
220,36,0.3145965568094109,0.9226230580877897,4,9.078481108544803,0,0.22387509823722784,4,0.45291506948810945,23,6.966901602476916,6.016853551860194,Website,Desktop,Sweet,US,1,Custard Kunafa,1,False
221,37,0.8074302518167612,0.4720604341969983,3,25.745829518336038,2,0.47674630836374443,13,0.20649166570282437,21,5.779272870850101,5.848774857454585,Instagram,iOS,Spicy,IN,1,Mint Chill,2,False
222,49,0.9620987857641177,0.01340262643216561,11,27.814904846767522,0,0.8651731601757287,20,0.8026959113984705,36,8.160688722417559,5.704415203919098,TikTok,Desktop,Spicy,SG,1,Custard Kunafa,1,False
223,24,0.7900135587918561,0.282745689578762,2,7.631690021314855,3,0.9390751144703918,17,0.4274074464391514,35,6.353159667976851,6.773345050609843,Instagram,Android,Menthol,IN,1,Rose Milk,2,False
224,58,0.6905602324456406,0.04459490837296154,6,7.849478346615434,2,0.6411124521630146,7,0.7624486130345106,21,5.770631863352181,5.869228742501202,TikTok,Android,Menthol,US,0,Mint Chill,0,False
225,50,0.5213006674135694,0.03628762261350216,11,6.798315716725059,0,0.22907854228620106,17,0.5616809577229077,17,8.43170207908478,6.4268857645398025,Referral,Android,Nutty,AE,0,Rose Milk,2,False
226,57,0.0867052118621836,0.27571985309555225,3,10.747622094812133,2,0.9113244255528895,4,0.7647958482056427,19,7.766542344610465,5.561514967034753,Instagram,iOS,Sweet,AE,0,Mint Chill,2,False
227,56,0.9581707930039304,0.2756123386789454,5,24.9145410585044,1,0.2570019095718483,11,0.9165606053073146,25,5.772571673885073,4.44563269304272,Instagram,Desktop,Sweet,IN,1,Mint Chill,3,False
228,35,0.7583924139456815,0.787126602601604,6,17.73229000416152,1,0.4175900634989067,3,0.9289265644484218,35,7.567140819691415,9.483103651026418,Referral,Android,Fruity,US,1,Custard Kunafa,1,False
229,57,0.6389493853342618,0.9748346527811119,4,35.84963010208544,2,0.43795717998603556,11,0.5815961020005431,17,5.8441558626190595,5.8550230476109935,Referral,Android,Fruity,PH,1,Custard Kunafa,1,False
230,18,0.7590358455388498,0.3712070938899983,3,28.78216931802711,0,0.5025623858853653,3,0.5603575282890749,38,7.267576511692936,10.0,Referral,iOS,Nutty,AE,1,Custard Kunafa,3,False
231,28,0.7241033292731386,0.4288868788610386,10,30.599734915558948,2,0.8111492343378546,12,0.33911061895255357,29,8.277324427352681,6.6373728690703775,Referral,iOS,Sweet,SG,1,Rose Milk,0,False
232,45,0.6372315797894869,0.8447894362860214,2,39.91574067496023,1,0.8219299402922362,1,0.9422198483763622,26,5.291162254368816,6.899973303863338,Referral,Android,Fruity,US,0,Rose Milk,0,False
